county_fips_1990,weight_type,receives_unavailable_source,n_unavailable_source_counties,unavailable_source_vote_mass_proxy,total_received_vote_mass_proxy,share_received_from_unavailable_sources,czone
46125,m6_weight,FALSE,0,0,275450,0,26503
46127,m2_weight,FALSE,0,0,91104.8627680062,0,28001
46127,m4_weight,FALSE,0,0,91104.8627680062,0,28001
46127,m5_weight,FALSE,0,0,91104.8627680062,0,28001
46127,m6_weight,FALSE,0,0,91104.8627680062,0,28001
46129,m2_weight,FALSE,0,0,57851.4925126,0,26604
46129,m4_weight,FALSE,0,0,57851.4925126,0,26604
46129,m5_weight,TRUE,1,57851.4925126,57851.4925126,1,26604
46129,m6_weight,TRUE,1,57851.4925126,57851.4925126,1,26604
46135,m2_weight,FALSE,0,0,133079,0,27005
46135,m4_weight,FALSE,0,0,133079,0,27005
46135,m5_weight,FALSE,0,0,133079,0,27005
46135,m6_weight,FALSE,0,0,133079,0,27005
46137,m2_weight,FALSE,0,0,14089,0,27602
46137,m4_weight,TRUE,1,14089,14089,1,27602
46137,m5_weight,TRUE,1,14089,14089,1,27602
46137,m6_weight,TRUE,1,14089,14089,1,27602
47001,m2_weight,FALSE,0,0,1393695,0,302
47001,m4_weight,FALSE,0,0,1393695,0,302
47001,m5_weight,FALSE,0,0,1393695,0,302
47001,m6_weight,FALSE,0,0,1393695,0,302
47003,m2_weight,FALSE,0,0,499047,0,5700
47003,m4_weight,FALSE,0,0,499047,0,5700
47003,m5_weight,FALSE,0,0,499047,0,5700
47003,m6_weight,FALSE,0,0,499047,0,5700
47005,m2_weight,FALSE,0,0,250326,0,5800
47005,m4_weight,FALSE,0,0,250326,0,5800
47005,m5_weight,FALSE,0,0,250326,0,5800
47005,m6_weight,FALSE,0,0,250326,0,5800
47007,m2_weight,FALSE,0,0,142753.1830404224,0,6402
47007,m4_weight,FALSE,0,0,142753.1830404224,0,6402
47007,m5_weight,FALSE,0,0,142753.1830404224,0,6402
47007,m6_weight,FALSE,0,0,142753.1830404224,0,6402
47009,m2_weight,FALSE,0,0,855195,0,302
47009,m4_weight,FALSE,0,0,855195,0,302
47009,m5_weight,FALSE,0,0,855195,0,302
47009,m6_weight,FALSE,0,0,855195,0,302
47011,m2_weight,FALSE,0,0,728696.26832524,0,6502
47011,m4_weight,FALSE,0,0,728696.26832524,0,6502
47011,m5_weight,FALSE,0,0,728696.26832524,0,6502
47011,m6_weight,FALSE,0,0,728696.26832524,0,6502
47013,m2_weight,FALSE,0,0,522838.4555312428,0,302
47013,m4_weight,FALSE,0,0,522838.4555312428,0,302
47013,m5_weight,FALSE,0,0,522838.4555312428,0,302
47013,m6_weight,FALSE,0,0,522838.4555312428,0,302
47015,m2_weight,FALSE,0,0,240936,0,5600
47015,m4_weight,FALSE,0,0,240936,0,5600
47015,m5_weight,FALSE,0,0,240936,0,5600
47015,m6_weight,FALSE,0,0,240936,0,5600
47017,m2_weight,FALSE,0,0,784078.26537128,0,5800
47017,m4_weight,FALSE,0,0,784078.26537128,0,5800
47017,m5_weight,FALSE,0,0,784078.26537128,0,5800
47017,m6_weight,FALSE,0,0,784078.26537128,0,5800
47019,m2_weight,FALSE,0,0,275883.67470992,0,100
47019,m4_weight,FALSE,0,0,275883.67470992,0,100
47019,m5_weight,FALSE,0,0,275883.67470992,0,100
47019,m6_weight,FALSE,0,0,275883.67470992,0,100
47021,m2_weight,FALSE,0,0,547736.6311457508,0,5600
47021,m4_weight,FALSE,0,0,547736.6311457508,0,5600
47021,m5_weight,FALSE,0,0,547736.6311457508,0,5600
47021,m6_weight,FALSE,0,0,547736.6311457508,0,5600
47023,m2_weight,FALSE,0,0,171369.9133291545,0,4901
47023,m4_weight,FALSE,0,0,171369.9133291545,0,4901
47023,m5_weight,FALSE,0,0,171369.9133291545,0,4901
47023,m6_weight,FALSE,0,0,171369.9133291545,0,4901
47025,m2_weight,FALSE,0,0,245098.36098968,0,301
47025,m4_weight,FALSE,0,0,245098.36098968,0,301
47025,m5_weight,FALSE,0,0,245098.36098968,0,301
47025,m6_weight,FALSE,0,0,245098.36098968,0,301
47027,m2_weight,FALSE,0,0,119628,0,5402
47027,m4_weight,FALSE,0,0,119628,0,5402
47027,m5_weight,FALSE,0,0,119628,0,5402
47027,m6_weight,FALSE,0,0,119628,0,5402
47029,m2_weight,FALSE,0,0,147140.58667215938,0,200
47029,m4_weight,FALSE,0,0,147140.58667215938,0,200
47029,m5_weight,FALSE,0,0,147140.58667215938,0,200
47029,m6_weight,FALSE,0,0,147140.58667215938,0,200
47031,m2_weight,FALSE,0,0,714419.96568604,0,5700
47031,m4_weight,FALSE,0,0,714419.96568604,0,5700
47031,m5_weight,FALSE,0,0,714419.96568604,0,5700
47031,m6_weight,FALSE,0,0,714419.96568604,0,5700
47033,m2_weight,FALSE,0,0,208476,0,4901
47033,m4_weight,FALSE,0,0,208476,0,4901
47033,m5_weight,FALSE,0,0,208476,0,4901
47033,m6_weight,FALSE,0,0,208476,0,4901
47035,m2_weight,FALSE,0,0,612278.4669706618,0,6402
47035,m4_weight,FALSE,0,0,612278.4669706618,0,6402
47035,m5_weight,FALSE,0,0,612278.4669706618,0,6402
47035,m6_weight,FALSE,0,0,612278.4669706618,0,6402
47037,m2_weight,FALSE,0,0,7704643.705113928,0,5600
47037,m4_weight,FALSE,0,0,7704643.705113928,0,5600
47037,m5_weight,FALSE,0,0,7704643.705113928,0,5600
47037,m6_weight,FALSE,0,0,7704643.705113928,0,5600
47039,m2_weight,FALSE,0,0,313740,0,4903
47039,m4_weight,FALSE,0,0,313740,0,4903
47039,m5_weight,FALSE,0,0,313740,0,4903
47039,m6_weight,FALSE,0,0,313740,0,4903
47041,m2_weight,FALSE,0,0,321716,0,6301
47041,m4_weight,FALSE,0,0,321716,0,6301
47041,m5_weight,FALSE,0,0,321716,0,6301
47041,m6_weight,FALSE,0,0,321716,0,6301
47043,m2_weight,FALSE,0,0,617911.49168928,0,5800
47043,m4_weight,FALSE,0,0,617911.49168928,0,5800
47043,m5_weight,FALSE,0,0,617911.49168928,0,5800
47043,m6_weight,FALSE,0,0,617911.49168928,0,5800
47045,m2_weight,FALSE,0,0,336624,0,4902
47045,m4_weight,FALSE,0,0,336624,0,4902
47045,m5_weight,FALSE,0,0,336624,0,4902
47045,m6_weight,FALSE,0,0,336624,0,4902
47047,m2_weight,FALSE,0,0,366597,0,5202
47047,m4_weight,FALSE,0,0,366597,0,5202
47047,m5_weight,FALSE,0,0,366597,0,5202
47047,m6_weight,FALSE,0,0,366597,0,5202
47049,m2_weight,FALSE,0,0,179041.6588710049,0,6402
47049,m4_weight,FALSE,0,0,179041.6588710049,0,6402
47049,m5_weight,FALSE,0,0,179041.6588710049,0,6402
47049,m6_weight,FALSE,0,0,179041.6588710049,0,6402
47051,m2_weight,FALSE,0,0,363054.9420372458,0,5700
47051,m4_weight,FALSE,0,0,363054.9420372458,0,5700
47051,m5_weight,FALSE,0,0,363054.9420372458,0,5700
47051,m6_weight,FALSE,0,0,363054.9420372458,0,5700
47053,m2_weight,FALSE,0,0,1003616,0,4901
47053,m4_weight,FALSE,0,0,1003616,0,4901
47053,m5_weight,FALSE,0,0,1003616,0,4901
47053,m6_weight,FALSE,0,0,1003616,0,4901
47055,m2_weight,FALSE,0,0,261359.55402856,0,5500
47055,m4_weight,FALSE,0,0,261359.55402856,0,5500
47055,m5_weight,FALSE,0,0,261359.55402856,0,5500
47055,m6_weight,FALSE,0,0,261359.55402856,0,5500
47057,m2_weight,FALSE,0,0,260648.29499652,0,200
47057,m4_weight,FALSE,0,0,260648.29499652,0,200
47057,m5_weight,FALSE,0,0,260648.29499652,0,200
47057,m6_weight,FALSE,0,0,260648.29499652,0,200
47059,m2_weight,FALSE,0,0,354697.17003412,0,100
47059,m4_weight,FALSE,0,0,354697.17003412,0,100
47059,m5_weight,FALSE,0,0,354697.17003412,0,100
47059,m6_weight,FALSE,0,0,354697.17003412,0,100
47061,m2_weight,FALSE,0,0,197597,0,6401
47061,m4_weight,FALSE,0,0,197597,0,6401
47061,m5_weight,FALSE,0,0,197597,0,6401
47061,m6_weight,FALSE,0,0,197597,0,6401
47063,m2_weight,FALSE,0,0,490772,0,200
47063,m4_weight,FALSE,0,0,490772,0,200
47063,m5_weight,FALSE,0,0,490772,0,200
47063,m6_weight,FALSE,0,0,490772,0,200
47065,m2_weight,FALSE,0,0,4510968.276051185,0,6401
47065,m4_weight,FALSE,0,0,4510968.276051185,0,6401
47065,m5_weight,FALSE,0,0,4510968.276051185,0,6401
47065,m6_weight,FALSE,0,0,4510968.276051185,0,6401
47067,m2_weight,FALSE,0,0,35658,0,301
47067,m4_weight,FALSE,0,0,35658,0,301
47067,m5_weight,FALSE,0,0,35658,0,301
47067,m6_weight,FALSE,0,0,35658,0,301
47069,m2_weight,FALSE,0,0,110378,0,4901
47069,m4_weight,FALSE,0,0,110378,0,4901
47069,m5_weight,FALSE,0,0,110378,0,4901
47069,m6_weight,FALSE,0,0,110378,0,4901
47071,m2_weight,FALSE,0,0,321929,0,5100
47071,m4_weight,FALSE,0,0,321929,0,5100
47071,m5_weight,FALSE,0,0,321929,0,5100
47071,m6_weight,FALSE,0,0,321929,0,5100
47073,m2_weight,FALSE,0,0,400969.72380062,0,100
47073,m4_weight,FALSE,0,0,400969.72380062,0,100
47073,m5_weight,FALSE,0,0,400969.72380062,0,100
47073,m6_weight,FALSE,0,0,400969.72380062,0,100
47075,m2_weight,FALSE,0,0,354652.8903416,0,4902
47075,m4_weight,FALSE,0,0,354652.8903416,0,4902
47075,m5_weight,FALSE,0,0,354652.8903416,0,4902
47075,m6_weight,FALSE,0,0,354652.8903416,0,4902
47077,m2_weight,FALSE,0,0,459735,0,4903
47077,m4_weight,FALSE,0,0,459735,0,4903
47077,m5_weight,FALSE,0,0,459735,0,4903
47077,m6_weight,FALSE,0,0,459735,0,4903
47079,m2_weight,FALSE,0,0,368754.2519763844,0,5800
47079,m4_weight,FALSE,0,0,368754.2519763844,0,5800
47079,m5_weight,FALSE,0,0,368754.2519763844,0,5800
47079,m6_weight,FALSE,0,0,368754.2519763844,0,5800
47081,m2_weight,FALSE,0,0,202220.03113568,0,5500
47081,m4_weight,FALSE,0,0,202220.03113568,0,5500
47081,m5_weight,FALSE,0,0,202220.03113568,0,5500
47081,m6_weight,FALSE,0,0,202220.03113568,0,5500
47083,m2_weight,FALSE,0,0,47971,0,5900
47083,m4_weight,FALSE,0,0,47971,0,5900
47083,m5_weight,FALSE,0,0,47971,0,5900
47083,m6_weight,FALSE,0,0,47971,0,5900
47085,m2_weight,FALSE,0,0,87321,0,5800
47085,m4_weight,FALSE,0,0,87321,0,5800
47085,m5_weight,FALSE,0,0,87321,0,5800
47085,m6_weight,FALSE,0,0,87321,0,5800
47087,m2_weight,FALSE,0,0,163030.87298352396,0,6302
47087,m4_weight,FALSE,0,0,163030.87298352396,0,6302
47087,m5_weight,FALSE,0,0,163030.87298352396,0,6302
47087,m6_weight,FALSE,0,0,163030.87298352396,0,6302
47089,m2_weight,FALSE,0,0,190168,0,200
47089,m4_weight,FALSE,0,0,190168,0,200
47089,m5_weight,FALSE,0,0,190168,0,200
47089,m6_weight,FALSE,0,0,190168,0,200
47091,m2_weight,FALSE,0,0,81773.1644712342,0,1001
47091,m4_weight,FALSE,0,0,81773.1644712342,0,1001
47091,m5_weight,FALSE,0,0,81773.1644712342,0,1001
47091,m6_weight,FALSE,0,0,81773.1644712342,0,1001
47093,m2_weight,FALSE,0,0,7973100,0,302
47093,m4_weight,FALSE,0,0,7973100,0,302
47093,m5_weight,FALSE,0,0,7973100,0,302
47093,m6_weight,FALSE,0,0,7973100,0,302
47095,m2_weight,FALSE,0,0,33086,0,4902
47095,m4_weight,FALSE,0,0,33086,0,4902
47095,m5_weight,FALSE,0,0,33086,0,4902
47095,m6_weight,FALSE,0,0,33086,0,4902
47097,m2_weight,FALSE,0,0,242971.67532452993,0,4902
47097,m4_weight,FALSE,0,0,242971.67532452993,0,4902
47097,m5_weight,FALSE,0,0,242971.67532452993,0,4902
47097,m6_weight,FALSE,0,0,242971.67532452993,0,4902
47099,m2_weight,FALSE,0,0,442312.91383144003,0,6200
47099,m4_weight,FALSE,0,0,442312.91383144003,0,6200
47099,m5_weight,FALSE,0,0,442312.91383144003,0,6200
47099,m6_weight,FALSE,0,0,442312.91383144003,0,6200
47101,m2_weight,FALSE,0,0,212596,0,5500
47101,m4_weight,FALSE,0,0,212596,0,5500
47101,m5_weight,FALSE,0,0,212596,0,5500
47101,m6_weight,FALSE,0,0,212596,0,5500
47103,m2_weight,FALSE,0,0,141698.93129492697,0,6000
47103,m4_weight,FALSE,0,0,141698.93129492697,0,6000
47103,m5_weight,FALSE,0,0,141698.93129492697,0,6000
47103,m6_weight,FALSE,0,0,141698.93129492697,0,6000
47105,m2_weight,FALSE,0,0,784020.9811837695,0,302
47105,m4_weight,FALSE,0,0,784020.9811837695,0,302
47105,m5_weight,FALSE,0,0,784020.9811837695,0,302
47105,m6_weight,FALSE,0,0,784020.9811837695,0,302
47107,m2_weight,FALSE,0,0,677264.0496805238,0,6502
47107,m4_weight,FALSE,0,0,677264.0496805238,0,6502
47107,m5_weight,FALSE,0,0,677264.0496805238,0,6502
47107,m6_weight,FALSE,0,0,677264.0496805238,0,6502
47109,m2_weight,FALSE,0,0,252680.188490758,0,5100
47109,m4_weight,FALSE,0,0,252680.188490758,0,5100
47109,m5_weight,FALSE,0,0,252680.188490758,0,5100
47109,m6_weight,FALSE,0,0,252680.188490758,0,5100
47111,m2_weight,FALSE,0,0,271753.98554224,0,5600
47111,m4_weight,FALSE,0,0,271753.98554224,0,5600
47111,m5_weight,FALSE,0,0,271753.98554224,0,5600
47111,m6_weight,FALSE,0,0,271753.98554224,0,5600
47113,m2_weight,FALSE,0,0,891480,0,4901
47113,m4_weight,FALSE,0,0,891480,0,4901
47113,m5_weight,FALSE,0,0,891480,0,4901
47113,m6_weight,FALSE,0,0,891480,0,4901
47115,m2_weight,FALSE,0,0,130790.72341484,0,6401
47115,m4_weight,FALSE,0,0,130790.72341484,0,6401
47115,m5_weight,FALSE,0,0,130790.72341484,0,6401
47115,m6_weight,FALSE,0,0,130790.72341484,0,6401
47117,m2_weight,FALSE,0,0,324899,0,5500
47117,m4_weight,FALSE,0,0,324899,0,5500
47117,m5_weight,FALSE,0,0,324899,0,5500
47117,m6_weight,FALSE,0,0,324899,0,5500
47119,m2_weight,FALSE,0,0,1273759.9796065453,0,5500
47119,m4_weight,FALSE,0,0,1273759.9796065453,0,5500
47119,m5_weight,FALSE,0,0,1273759.9796065453,0,5500
47119,m6_weight,FALSE,0,0,1273759.9796065453,0,5500
47121,m2_weight,FALSE,0,0,88403.59798727969,0,6502
47121,m4_weight,FALSE,0,0,88403.59798727969,0,6502
47121,m5_weight,FALSE,0,0,88403.59798727969,0,6502
47121,m6_weight,FALSE,0,0,88403.59798727969,0,6502
47123,m2_weight,FALSE,0,0,519054.7309955045,0,6502
47123,m4_weight,FALSE,0,0,519054.7309955045,0,6502
47123,m5_weight,FALSE,0,0,519054.7309955045,0,6502
47123,m6_weight,FALSE,0,0,519054.7309955045,0,6502
47125,m2_weight,FALSE,0,0,948585.88730922,0,5900
47125,m4_weight,FALSE,0,0,948585.88730922,0,5900
47125,m5_weight,FALSE,0,0,948585.88730922,0,5900
47125,m6_weight,FALSE,0,0,948585.88730922,0,5900
47127,m2_weight,FALSE,0,0,38477.0207296,0,5700
47127,m4_weight,FALSE,0,0,38477.0207296,0,5700
47127,m5_weight,FALSE,0,0,38477.0207296,0,5700
47127,m6_weight,FALSE,0,0,38477.0207296,0,5700
47129,m2_weight,FALSE,0,0,185481.67717496,0,302
47129,m4_weight,FALSE,0,0,185481.67717496,0,302
47129,m5_weight,FALSE,0,0,185481.67717496,0,302
47129,m6_weight,FALSE,0,0,185481.67717496,0,302
47131,m2_weight,FALSE,0,0,163641.73875715,0,25300
47131,m4_weight,FALSE,0,0,163641.73875715,0,25300
47131,m5_weight,FALSE,0,0,163641.73875715,0,25300
47131,m6_weight,FALSE,0,0,163641.73875715,0,25300
47133,m2_weight,FALSE,0,0,365020,0,6302
47133,m4_weight,FALSE,0,0,365020,0,6302
47133,m5_weight,FALSE,0,0,365020,0,6302
47133,m6_weight,FALSE,0,0,365020,0,6302
47135,m2_weight,FALSE,0,0,73424,0,4903
47135,m4_weight,FALSE,0,0,73424,0,4903
47135,m5_weight,FALSE,0,0,73424,0,4903
47135,m6_weight,FALSE,0,0,73424,0,4903
47137,m2_weight,FALSE,0,0,96525,0,6302
47137,m4_weight,FALSE,0,0,96525,0,6302
47137,m5_weight,FALSE,0,0,96525,0,6302
47137,m6_weight,FALSE,0,0,96525,0,6302
47139,m2_weight,FALSE,0,0,140715.96253658194,0,6502
47139,m4_weight,FALSE,0,0,140715.96253658194,0,6502
47139,m5_weight,FALSE,0,0,140715.96253658194,0,6502
47139,m6_weight,FALSE,0,0,140715.96253658194,0,6502
47141,m2_weight,FALSE,0,0,805719.7606251601,0,6302
47141,m4_weight,FALSE,0,0,805719.7606251601,0,6302
47141,m5_weight,FALSE,0,0,805719.7606251601,0,6302
47141,m6_weight,FALSE,0,0,805719.7606251601,0,6302
47143,m2_weight,FALSE,0,0,249862.88820696,0,6402
47143,m4_weight,FALSE,0,0,249862.88820696,0,6402
47143,m5_weight,FALSE,0,0,249862.88820696,0,6402
47143,m6_weight,FALSE,0,0,249862.88820696,0,6402
47145,m2_weight,FALSE,0,0,670039.381162428,0,302
47145,m4_weight,FALSE,0,0,670039.381162428,0,302
47145,m5_weight,FALSE,0,0,670039.381162428,0,302
47145,m6_weight,FALSE,0,0,670039.381162428,0,302
47147,m2_weight,FALSE,0,0,718169.796572947,0,5600
47147,m4_weight,FALSE,0,0,718169.796572947,0,5600
47147,m5_weight,FALSE,0,0,718169.796572947,0,5600
47147,m6_weight,FALSE,0,0,718169.796572947,0,5600
47149,m2_weight,FALSE,0,0,3453747,0,5600
47149,m4_weight,FALSE,0,0,3453747,0,5600
47149,m5_weight,FALSE,0,0,3453747,0,5600
47149,m6_weight,FALSE,0,0,3453747,0,5600
47151,m2_weight,FALSE,0,0,149589.73050639,0,4602
47151,m4_weight,FALSE,0,0,149589.73050639,0,4602
47151,m5_weight,FALSE,0,0,149589.73050639,0,4602
47151,m6_weight,FALSE,0,0,149589.73050639,0,4602
47153,m2_weight,FALSE,0,0,125120.275841076,0,6401
47153,m4_weight,FALSE,0,0,125120.275841076,0,6401
47153,m5_weight,FALSE,0,0,125120.275841076,0,6401
47153,m6_weight,FALSE,0,0,125120.275841076,0,6401
47155,m2_weight,FALSE,0,0,621110,0,200
47155,m4_weight,FALSE,0,0,621110,0,200
47155,m5_weight,FALSE,0,0,621110,0,200
47155,m6_weight,FALSE,0,0,621110,0,200
47157,m2_weight,FALSE,0,0,8884248.532881284,0,5202
47157,m4_weight,FALSE,0,0,8884248.532881284,0,5202
47157,m5_weight,FALSE,0,0,8884248.532881284,0,5202
47157,m6_weight,FALSE,0,0,8884248.532881284,0,5202
47159,m2_weight,FALSE,0,0,265173,0,5600
47159,m4_weight,FALSE,0,0,265173,0,5600
47159,m5_weight,FALSE,0,0,265173,0,5600
47159,m6_weight,FALSE,0,0,265173,0,5600
47161,m2_weight,FALSE,0,0,134310,0,5900
47161,m4_weight,FALSE,0,0,134310,0,5900
47161,m5_weight,FALSE,0,0,134310,0,5900
47161,m6_weight,FALSE,0,0,134310,0,5900
47163,m2_weight,FALSE,0,0,1351798.93815436,0,100
47163,m4_weight,FALSE,0,0,1351798.93815436,0,100
47163,m5_weight,FALSE,0,0,1351798.93815436,0,100
47163,m6_weight,FALSE,0,0,1351798.93815436,0,100
47165,m2_weight,FALSE,0,0,1723070.2101321032,0,5600
47165,m4_weight,FALSE,0,0,1723070.2101321032,0,5600
47165,m5_weight,FALSE,0,0,1723070.2101321032,0,5600
47165,m6_weight,FALSE,0,0,1723070.2101321032,0,5600
47167,m2_weight,FALSE,0,0,708826.1009097499,0,5202
47167,m4_weight,FALSE,0,0,708826.1009097499,0,5202
47167,m5_weight,FALSE,0,0,708826.1009097499,0,5202
47167,m6_weight,FALSE,0,0,708826.1009097499,0,5202
47169,m2_weight,FALSE,0,0,114530,0,5600
47169,m4_weight,FALSE,0,0,114530,0,5600
47169,m5_weight,FALSE,0,0,114530,0,5600
47169,m6_weight,FALSE,0,0,114530,0,5600
47171,m2_weight,FALSE,0,0,94509.80815769237,0,100
47171,m4_weight,FALSE,0,0,94509.80815769237,0,100
47171,m5_weight,FALSE,0,0,94509.80815769237,0,100
47171,m6_weight,FALSE,0,0,94509.80815769237,0,100
47173,m2_weight,FALSE,0,0,416382.47100049886,0,302
47173,m4_weight,FALSE,0,0,416382.47100049886,0,302
47173,m5_weight,FALSE,0,0,416382.47100049886,0,302
47173,m6_weight,FALSE,0,0,416382.47100049886,0,302
47175,m2_weight,FALSE,0,0,25786,0,6301
47175,m4_weight,FALSE,0,0,25786,0,6301
47175,m5_weight,FALSE,0,0,25786,0,6301
47175,m6_weight,FALSE,0,0,25786,0,6301
47177,m2_weight,FALSE,0,0,195677,0,6301
47177,m4_weight,FALSE,0,0,195677,0,6301
47177,m5_weight,FALSE,0,0,195677,0,6301
47177,m6_weight,FALSE,0,0,195677,0,6301
47179,m2_weight,FALSE,0,0,1716110.52767424,0,100
47179,m4_weight,FALSE,0,0,1716110.52767424,0,100
47179,m5_weight,FALSE,0,0,1716110.52767424,0,100
47179,m6_weight,FALSE,0,0,1716110.52767424,0,100
47181,m2_weight,FALSE,0,0,167369,0,6200
47181,m4_weight,FALSE,0,0,167369,0,6200
47181,m5_weight,FALSE,0,0,167369,0,6200
47181,m6_weight,FALSE,0,0,167369,0,6200
47183,m2_weight,FALSE,0,0,484095,0,25300
47183,m4_weight,FALSE,0,0,484095,0,25300
47183,m5_weight,FALSE,0,0,484095,0,25300
47183,m6_weight,FALSE,0,0,484095,0,25300
47185,m2_weight,FALSE,0,0,100884,0,6301
47185,m4_weight,FALSE,0,0,100884,0,6301
47185,m5_weight,FALSE,0,0,100884,0,6301
47185,m6_weight,FALSE,0,0,100884,0,6301
47187,m2_weight,FALSE,0,0,2771303.9984707665,0,5600
47187,m4_weight,FALSE,0,0,2771303.9984707665,0,5600
47187,m5_weight,FALSE,0,0,2771303.9984707665,0,5600
47187,m6_weight,FALSE,0,0,2771303.9984707665,0,5600
47189,m2_weight,FALSE,0,0,1294683.154977013,0,5600
47189,m4_weight,FALSE,0,0,1294683.154977013,0,5600
47189,m5_weight,FALSE,0,0,1294683.154977013,0,5600
47189,m6_weight,FALSE,0,0,1294683.154977013,0,5600
48001,m2_weight,FALSE,0,0,191928.51936704083,0,33300
48001,m4_weight,FALSE,0,0,191928.51936704083,0,33300
48001,m5_weight,FALSE,0,0,191928.51936704083,0,33300
48001,m6_weight,FALSE,0,0,191928.51936704083,0,33300
48003,m2_weight,FALSE,0,0,61232,0,31401
48003,m4_weight,FALSE,0,0,61232,0,31401
48003,m5_weight,FALSE,0,0,61232,0,31401
48003,m6_weight,FALSE,0,0,61232,0,31401
48005,m2_weight,FALSE,0,0,665141.67621092,0,32201
48005,m4_weight,FALSE,0,0,665141.67621092,0,32201
48005,m5_weight,FALSE,0,0,665141.67621092,0,32201
48005,m6_weight,FALSE,0,0,665141.67621092,0,32201
48007,m2_weight,FALSE,0,0,91590.1992226009,0,31700
48007,m4_weight,FALSE,0,0,91590.1992226009,0,31700
48007,m5_weight,FALSE,0,0,91590.1992226009,0,31700
48007,m6_weight,FALSE,0,0,91590.1992226009,0,31700
48009,m2_weight,FALSE,0,0,166476.23268052,0,32601
48009,m4_weight,FALSE,0,0,166476.23268052,0,32601
48009,m5_weight,FALSE,0,0,166476.23268052,0,32601
48009,m6_weight,FALSE,0,0,166476.23268052,0,32601
48011,m2_weight,FALSE,0,0,19067,0,30903
48011,m4_weight,FALSE,0,0,19067,0,30903
48011,m5_weight,FALSE,0,0,19067,0,30903
48011,m6_weight,FALSE,0,0,19067,0,30903
48013,m2_weight,FALSE,0,0,271618,0,31301
48013,m4_weight,FALSE,0,0,271618,0,31301
48013,m5_weight,FALSE,0,0,271618,0,31301
48013,m6_weight,FALSE,0,0,271618,0,31301
48015,m2_weight,FALSE,0,0,154777.40791249817,0,32000
48015,m4_weight,FALSE,0,0,154777.40791249817,0,32000
48015,m5_weight,FALSE,0,0,154777.40791249817,0,32000
48015,m6_weight,FALSE,0,0,154777.40791249817,0,32000
48017,m2_weight,FALSE,0,0,41090,0,30902
48017,m4_weight,FALSE,0,0,41090,0,30902
48017,m5_weight,FALSE,0,0,41090,0,30902
48017,m6_weight,FALSE,0,0,41090,0,30902
48019,m2_weight,FALSE,0,0,112843,0,31301
48019,m4_weight,FALSE,0,0,112843,0,31301
48019,m5_weight,FALSE,0,0,112843,0,31301
48019,m6_weight,FALSE,0,0,112843,0,31301
48021,m2_weight,FALSE,0,0,615823.4373717284,0,31201
48021,m4_weight,FALSE,0,0,615823.4373717284,0,31201
48021,m5_weight,FALSE,0,0,615823.4373717284,0,31201
48021,m6_weight,FALSE,0,0,615823.4373717284,0,31201
48023,m2_weight,FALSE,0,0,64111,0,32603
48023,m4_weight,FALSE,0,0,64111,0,32603
48023,m5_weight,FALSE,0,0,64111,0,32603
48023,m6_weight,FALSE,0,0,64111,0,32603
48025,m2_weight,FALSE,0,0,337926,0,31302
48025,m4_weight,FALSE,0,0,337926,0,31302
48025,m5_weight,TRUE,1,184617,337926,0.5463237513538467,31302
48025,m6_weight,TRUE,1,184617,337926,0.5463237513538467,31302
48027,m2_weight,FALSE,0,0,969514.46666836,0,32900
48027,m4_weight,FALSE,0,0,969514.46666836,0,32900
48027,m5_weight,FALSE,0,0,969514.46666836,0,32900
48027,m6_weight,FALSE,0,0,969514.46666836,0,32900
48029,m2_weight,FALSE,0,0,5417367.23945848,0,31301
48029,m4_weight,FALSE,0,0,5417367.23945848,0,31301
48029,m5_weight,FALSE,0,0,5417367.23945848,0,31301
48029,m6_weight,FALSE,0,0,5417367.23945848,0,31301
48031,m2_weight,FALSE,0,0,115688,0,31201
48031,m4_weight,FALSE,0,0,115688,0,31201
48031,m5_weight,FALSE,0,0,115688,0,31201
48031,m6_weight,FALSE,0,0,115688,0,31201
48033,m2_weight,FALSE,0,0,13476,0,32401
48033,m4_weight,FALSE,0,0,13476,0,32401
48033,m5_weight,FALSE,0,0,13476,0,32401
48033,m6_weight,FALSE,0,0,13476,0,32401
48035,m2_weight,FALSE,0,0,179243.555304496,0,32801
48035,m4_weight,FALSE,0,0,179243.555304496,0,32801
48035,m5_weight,FALSE,0,0,179243.555304496,0,32801
48035,m6_weight,FALSE,0,0,179243.555304496,0,32801
48037,m2_weight,FALSE,0,0,810167.6812609058,0,33500
48037,m4_weight,FALSE,0,0,810167.6812609058,0,33500
48037,m5_weight,FALSE,0,0,810167.6812609058,0,33500
48037,m6_weight,FALSE,0,0,810167.6812609058,0,33500
48039,m2_weight,FALSE,0,0,984776.6859709553,0,31900
48039,m4_weight,FALSE,0,0,984776.6859709553,0,31900
48039,m5_weight,FALSE,0,0,984776.6859709553,0,31900
48039,m6_weight,FALSE,0,0,984776.6859709553,0,31900
48041,m2_weight,FALSE,0,0,1348263.3365248,0,31800
48041,m4_weight,FALSE,0,0,1348263.3365248,0,31800
48041,m5_weight,FALSE,0,0,1348263.3365248,0,31800
48041,m6_weight,FALSE,0,0,1348263.3365248,0,31800
48043,m2_weight,FALSE,0,0,45862,0,31404
48043,m4_weight,FALSE,0,0,45862,0,31404
48043,m5_weight,FALSE,0,0,45862,0,31404
48043,m6_weight,FALSE,0,0,45862,0,31404
48045,m2_weight,FALSE,0,0,30718,0,30906
